DiagSwdlRepository,dbo,IEType,Name,2,NULL,NO,varchar,64,64,NULL,NULL,NULL,NULL,NULL,NULL,iso_1,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,Image,Id,1,NULL,NO,char,16,16,NULL,NULL,NULL,NULL,NULL,NULL,iso_1,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,Image,Path,2,NULL,NO,varchar,255,255,NULL,NULL,NULL,NULL,NULL,NULL,iso_1,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,Image,Description,3,NULL,YES,varchar,50,50,NULL,NULL,NULL,NULL,NULL,NULL,iso_1,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,ImageProfileMap,fkImage,1,NULL,NO,char,16,16,NULL,NULL,NULL,NULL,NULL,NULL,iso_1,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,ImageProfileMap,fkProfile,2,NULL,NO,char,32,32,NULL,NULL,NULL,NULL,NULL,NULL,iso_1,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,InformationQualifier,Id,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DiagSwdlRepository,dbo,InformationQualifier,Name,2,NULL,NO,varchar,64,64,NULL,NULL,NULL,NULL,NULL,NULL,iso_1,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,InformationQualifierDescription,fkInformationQualifier,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DiagSwdlRepository,dbo,InformationQualifierDescription,fkLanguage,2,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DiagSwdlRepository,dbo,InformationQualifierDescription,DisplayText,3,NULL,NO,nvarchar,256,512,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,Language,Id,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DiagSwdlRepository,dbo,Language,Code,2,NULL,NO,varchar,10,10,NULL,NULL,NULL,NULL,NULL,NULL,iso_1,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,ScriptCarFunction,fkScript,1,NULL,NO,char,16,16,NULL,NULL,NULL,NULL,NULL,NULL,iso_1,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,ScriptCarFunction,FunctionGroup,2,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DiagSwdlRepository,dbo,SWProductProfileMap,fkSoftwareProduct,1,NULL,NO,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DiagSwdlRepository,dbo,SWProductProfileMap,fkVehicleProfile,2,NULL,NO,char,32,32,NULL,NULL,NULL,NULL,NULL,NULL,iso_1,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,ScriptProfileMap,fkScript,1,NULL,NO,char,16,16,NULL,NULL,NULL,NULL,NULL,NULL,iso_1,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,ScriptProfileMap,fkProfile,2,NULL,NO,char,32,32,NULL,NULL,NULL,NULL,NULL,NULL,iso_1,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,SoftwareProduct,Id,1,NULL,NO,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DiagSwdlRepository,dbo,SoftwareProduct,Name,2,NULL,NO,varchar,64,64,NULL,NULL,NULL,NULL,NULL,NULL,iso_1,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,SoftwareProduct,PieId,3,NULL,NO,varchar,30,30,NULL,NULL,NULL,NULL,NULL,NULL,iso_1,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,SoftwareProduct,EmissionRelated,4,NULL,NO,bit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DiagSwdlRepository,dbo,SoftwareProductTitle,fkSoftwareProduct,1,NULL,NO,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DiagSwdlRepository,dbo,SoftwareProductTitle,fkLanguage,2,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
